,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
32,33,,2023-11-22T05:00:00-05:00,2023-11-22T06:00:00-05:00,False,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 30}","{'unitCode': 'wmoUnit:degC', 'value': 6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 100}",9 mph,NW,"https://api.weather.gov/icons/land/night/rain_showers,30?size=small",Chance Rain Showers,
33,34,,2023-11-22T06:00:00-05:00,2023-11-22T07:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 28}","{'unitCode': 'wmoUnit:degC', 'value': 6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 100}",10 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,28?size=small",Chance Rain Showers,
34,35,,2023-11-22T07:00:00-05:00,2023-11-22T08:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 28}","{'unitCode': 'wmoUnit:degC', 'value': 6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 100}",10 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,28?size=small",Chance Rain Showers,
35,36,,2023-11-22T08:00:00-05:00,2023-11-22T09:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 27}","{'unitCode': 'wmoUnit:degC', 'value': 6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 100}",9 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,27?size=small",Chance Rain Showers,
36,37,,2023-11-22T09:00:00-05:00,2023-11-22T10:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 24}","{'unitCode': 'wmoUnit:degC', 'value': 6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 99}",10 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,24?size=small",Chance Rain Showers,
37,38,,2023-11-22T10:00:00-05:00,2023-11-22T11:00:00-05:00,True,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 19}","{'unitCode': 'wmoUnit:degC', 'value': 6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 97}",10 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,19?size=small",Slight Chance Rain Showers,
38,39,,2023-11-22T11:00:00-05:00,2023-11-22T12:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 14}","{'unitCode': 'wmoUnit:degC', 'value': 6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 92}",10 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,14?size=small",Slight Chance Rain Showers,
39,40,,2023-11-22T12:00:00-05:00,2023-11-22T13:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 12}","{'unitCode': 'wmoUnit:degC', 'value': 6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 87}",12 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,12?size=small",Slight Chance Rain Showers,
40,41,,2023-11-22T13:00:00-05:00,2023-11-22T14:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 83}",12 mph,NW,"https://api.weather.gov/icons/land/day/bkn,11?size=small",Partly Sunny,
41,42,,2023-11-22T14:00:00-05:00,2023-11-22T15:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 83}",12 mph,NW,"https://api.weather.gov/icons/land/day/bkn,11?size=small",Partly Sunny,
42,43,,2023-11-22T15:00:00-05:00,2023-11-22T16:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 10}","{'unitCode': 'wmoUnit:degC', 'value': 5}","{'unitCode': 'wmoUnit:percent', 'value': 83}",12 mph,NW,"https://api.weather.gov/icons/land/day/bkn,10?size=small",Partly Sunny,
43,44,,2023-11-22T16:00:00-05:00,2023-11-22T17:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': 4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 85}",12 mph,NW,"https://api.weather.gov/icons/land/day/bkn,9?size=small",Partly Sunny,
44,45,,2023-11-22T17:00:00-05:00,2023-11-22T18:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 7}","{'unitCode': 'wmoUnit:degC', 'value': 3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 88}",14 mph,NW,"https://api.weather.gov/icons/land/day/bkn,7?size=small",Partly Sunny,
45,46,,2023-11-22T18:00:00-05:00,2023-11-22T19:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 91}",17 mph,NW,"https://api.weather.gov/icons/land/night/bkn,6?size=small",Mostly Cloudy,
46,47,,2023-11-22T19:00:00-05:00,2023-11-22T20:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 93}",18 mph,NW,"https://api.weather.gov/icons/land/night/bkn,5?size=small",Mostly Cloudy,
47,48,,2023-11-22T20:00:00-05:00,2023-11-22T21:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 94}",18 mph,NW,"https://api.weather.gov/icons/land/night/bkn,5?size=small",Mostly Cloudy,
48,49,,2023-11-22T21:00:00-05:00,2023-11-22T22:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 93}",16 mph,NW,"https://api.weather.gov/icons/land/night/bkn,6?size=small",Mostly Cloudy,
49,50,,2023-11-22T22:00:00-05:00,2023-11-22T23:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 8}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 93}",15 mph,NW,"https://api.weather.gov/icons/land/night/bkn,8?size=small",Mostly Cloudy,
50,51,,2023-11-22T23:00:00-05:00,2023-11-23T00:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 92}",15 mph,NW,"https://api.weather.gov/icons/land/night/bkn,9?size=small",Mostly Cloudy,
51,52,,2023-11-23T00:00:00-05:00,2023-11-23T01:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 10}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 92}",15 mph,NW,"https://api.weather.gov/icons/land/night/bkn,10?size=small",Mostly Cloudy,
52,53,,2023-11-23T01:00:00-05:00,2023-11-23T02:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 10}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 92}",16 mph,NW,"https://api.weather.gov/icons/land/night/bkn,10?size=small",Mostly Cloudy,
53,54,,2023-11-23T02:00:00-05:00,2023-11-23T03:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 93}",15 mph,NW,"https://api.weather.gov/icons/land/night/bkn,9?size=small",Mostly Cloudy,
54,55,,2023-11-23T03:00:00-05:00,2023-11-23T04:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 7}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 93}",14 mph,NW,"https://api.weather.gov/icons/land/night/bkn,7?size=small",Mostly Cloudy,
55,56,,2023-11-23T04:00:00-05:00,2023-11-23T05:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 94}",14 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
56,57,,2023-11-23T05:00:00-05:00,2023-11-23T06:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 96}",13 mph,NW,"https://api.weather.gov/icons/land/night/sct,5?size=small",Partly Cloudy,
57,58,,2023-11-23T06:00:00-05:00,2023-11-23T07:00:00-05:00,True,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 98}",13 mph,NW,"https://api.weather.gov/icons/land/day/sct,5?size=small",Mostly Sunny,
58,59,,2023-11-23T07:00:00-05:00,2023-11-23T08:00:00-05:00,True,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 96}",13 mph,NW,"https://api.weather.gov/icons/land/day/sct,5?size=small",Mostly Sunny,
59,60,,2023-11-23T08:00:00-05:00,2023-11-23T09:00:00-05:00,True,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 91}",13 mph,NW,"https://api.weather.gov/icons/land/day/sct,5?size=small",Mostly Sunny,
60,61,,2023-11-23T09:00:00-05:00,2023-11-23T10:00:00-05:00,True,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 84}",12 mph,NW,"https://api.weather.gov/icons/land/day/sct,5?size=small",Mostly Sunny,
61,62,,2023-11-23T10:00:00-05:00,2023-11-23T11:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 76}",10 mph,NW,"https://api.weather.gov/icons/land/day/few,5?size=small",Sunny,
62,63,,2023-11-23T11:00:00-05:00,2023-11-23T12:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 67}",10 mph,NW,"https://api.weather.gov/icons/land/day/few,5?size=small",Sunny,
63,64,,2023-11-23T12:00:00-05:00,2023-11-23T13:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 59}",10 mph,NW,"https://api.weather.gov/icons/land/day/few,5?size=small",Sunny,
64,65,,2023-11-23T13:00:00-05:00,2023-11-23T14:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 54}",9 mph,NW,"https://api.weather.gov/icons/land/day/sct,4?size=small",Mostly Sunny,
65,66,,2023-11-23T14:00:00-05:00,2023-11-23T15:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 54}",9 mph,NW,"https://api.weather.gov/icons/land/day/sct,4?size=small",Mostly Sunny,
66,67,,2023-11-23T15:00:00-05:00,2023-11-23T16:00:00-05:00,True,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 58}",9 mph,NW,"https://api.weather.gov/icons/land/day/sct,4?size=small",Mostly Sunny,
67,68,,2023-11-23T16:00:00-05:00,2023-11-23T17:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 63}",8 mph,NW,"https://api.weather.gov/icons/land/day/sct,4?size=small",Mostly Sunny,
68,69,,2023-11-23T17:00:00-05:00,2023-11-23T18:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 69}",8 mph,NW,"https://api.weather.gov/icons/land/day/sct,4?size=small",Mostly Sunny,
69,70,,2023-11-23T18:00:00-05:00,2023-11-23T19:00:00-05:00,False,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 76}",7 mph,NW,"https://api.weather.gov/icons/land/night/sct,4?size=small",Partly Cloudy,
70,71,,2023-11-23T19:00:00-05:00,2023-11-23T20:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 83}",7 mph,NW,"https://api.weather.gov/icons/land/night/sct,11?size=small",Partly Cloudy,
71,72,,2023-11-23T20:00:00-05:00,2023-11-23T21:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 86}",7 mph,NW,"https://api.weather.gov/icons/land/night/sct,11?size=small",Partly Cloudy,
72,73,,2023-11-23T21:00:00-05:00,2023-11-23T22:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 86}",6 mph,NW,"https://api.weather.gov/icons/land/night/sct,11?size=small",Partly Cloudy,
73,74,,2023-11-23T22:00:00-05:00,2023-11-23T23:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 85}",6 mph,NW,"https://api.weather.gov/icons/land/night/sct,11?size=small",Partly Cloudy,
74,75,,2023-11-23T23:00:00-05:00,2023-11-24T00:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 85}",5 mph,NW,"https://api.weather.gov/icons/land/night/sct,11?size=small",Partly Cloudy,
75,76,,2023-11-24T00:00:00-05:00,2023-11-24T01:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 84}",5 mph,NW,"https://api.weather.gov/icons/land/night/sct,11?size=small",Partly Cloudy,
76,77,,2023-11-24T01:00:00-05:00,2023-11-24T02:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 16}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 83}",5 mph,N,"https://api.weather.gov/icons/land/night/rain_showers,16?size=small",Slight Chance Rain Showers,
