,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
42,43,,2023-11-11T19:00:00-05:00,2023-11-11T20:00:00-05:00,False,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 10}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 66}",2 mph,NE,"https://api.weather.gov/icons/land/night/bkn,10?size=small",Mostly Cloudy,
43,44,,2023-11-11T20:00:00-05:00,2023-11-11T21:00:00-05:00,False,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 69}",3 mph,E,"https://api.weather.gov/icons/land/night/bkn,9?size=small",Mostly Cloudy,
44,45,,2023-11-11T21:00:00-05:00,2023-11-11T22:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 69}",5 mph,E,"https://api.weather.gov/icons/land/night/bkn,9?size=small",Mostly Cloudy,
45,46,,2023-11-11T22:00:00-05:00,2023-11-11T23:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 69}",6 mph,E,"https://api.weather.gov/icons/land/night/bkn,9?size=small",Mostly Cloudy,
46,47,,2023-11-11T23:00:00-05:00,2023-11-12T00:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 69}",6 mph,E,"https://api.weather.gov/icons/land/night/bkn,9?size=small",Mostly Cloudy,
47,48,,2023-11-12T00:00:00-05:00,2023-11-12T01:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 70}",6 mph,E,"https://api.weather.gov/icons/land/night/bkn,9?size=small",Mostly Cloudy,
48,49,,2023-11-12T01:00:00-05:00,2023-11-12T02:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 20}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 72}",6 mph,E,"https://api.weather.gov/icons/land/night/rain,20?size=small",Slight Chance Light Rain,
49,50,,2023-11-12T02:00:00-05:00,2023-11-12T03:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 21}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 74}",7 mph,E,"https://api.weather.gov/icons/land/night/rain,21?size=small",Slight Chance Light Rain,
50,51,,2023-11-12T03:00:00-05:00,2023-11-12T04:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 23}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 76}",7 mph,E,"https://api.weather.gov/icons/land/night/rain,23?size=small",Slight Chance Light Rain,
51,52,,2023-11-12T04:00:00-05:00,2023-11-12T05:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 24}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 78}",7 mph,E,"https://api.weather.gov/icons/land/night/rain,24?size=small",Slight Chance Light Rain,
52,53,,2023-11-12T05:00:00-05:00,2023-11-12T06:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 26}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 79}",7 mph,E,"https://api.weather.gov/icons/land/night/rain,26?size=small",Chance Light Rain,
53,54,,2023-11-12T06:00:00-05:00,2023-11-12T07:00:00-05:00,True,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 28}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 79}",7 mph,E,"https://api.weather.gov/icons/land/day/rain,28?size=small",Chance Light Rain,
54,55,,2023-11-12T07:00:00-05:00,2023-11-12T08:00:00-05:00,True,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 29}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 80}",7 mph,E,"https://api.weather.gov/icons/land/day/rain,29?size=small",Chance Light Rain,
55,56,,2023-11-12T08:00:00-05:00,2023-11-12T09:00:00-05:00,True,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 29}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 82}",7 mph,E,"https://api.weather.gov/icons/land/day/rain,29?size=small",Chance Light Rain,
56,57,,2023-11-12T09:00:00-05:00,2023-11-12T10:00:00-05:00,True,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 29}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 83}",8 mph,E,"https://api.weather.gov/icons/land/day/rain,29?size=small",Chance Light Rain,
57,58,,2023-11-12T10:00:00-05:00,2023-11-12T11:00:00-05:00,True,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 29}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 83}",8 mph,E,"https://api.weather.gov/icons/land/day/rain,29?size=small",Chance Light Rain,
58,59,,2023-11-12T11:00:00-05:00,2023-11-12T12:00:00-05:00,True,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 29}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 81}",8 mph,E,"https://api.weather.gov/icons/land/day/rain,29?size=small",Chance Light Rain,
59,60,,2023-11-12T12:00:00-05:00,2023-11-12T13:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 29}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 77}",7 mph,E,"https://api.weather.gov/icons/land/day/rain,29?size=small",Chance Light Rain,
60,61,,2023-11-12T13:00:00-05:00,2023-11-12T14:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 74}",7 mph,E,"https://api.weather.gov/icons/land/day/rain,33?size=small",Chance Light Rain,
61,62,,2023-11-12T14:00:00-05:00,2023-11-12T15:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 73}",7 mph,E,"https://api.weather.gov/icons/land/day/rain,33?size=small",Chance Light Rain,
62,63,,2023-11-12T15:00:00-05:00,2023-11-12T16:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 73}",7 mph,E,"https://api.weather.gov/icons/land/day/rain,33?size=small",Chance Light Rain,
63,64,,2023-11-12T16:00:00-05:00,2023-11-12T17:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 75}",6 mph,E,"https://api.weather.gov/icons/land/day/rain,33?size=small",Chance Light Rain,
64,65,,2023-11-12T17:00:00-05:00,2023-11-12T18:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 79}",6 mph,E,"https://api.weather.gov/icons/land/day/rain,33?size=small",Chance Light Rain,
65,66,,2023-11-12T18:00:00-05:00,2023-11-12T19:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 83}",5 mph,E,"https://api.weather.gov/icons/land/night/rain,33?size=small",Chance Light Rain,
66,67,,2023-11-12T19:00:00-05:00,2023-11-12T20:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 87}",5 mph,E,"https://api.weather.gov/icons/land/night/sct,9?size=small",Partly Cloudy,
67,68,,2023-11-12T20:00:00-05:00,2023-11-12T21:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 89}",5 mph,E,"https://api.weather.gov/icons/land/night/sct,9?size=small",Partly Cloudy,
68,69,,2023-11-12T21:00:00-05:00,2023-11-12T22:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 90}",6 mph,E,"https://api.weather.gov/icons/land/night/sct,9?size=small",Partly Cloudy,
69,70,,2023-11-12T22:00:00-05:00,2023-11-12T23:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 90}",5 mph,E,"https://api.weather.gov/icons/land/night/sct,9?size=small",Partly Cloudy,
70,71,,2023-11-12T23:00:00-05:00,2023-11-13T00:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 89}",5 mph,SE,"https://api.weather.gov/icons/land/night/sct,9?size=small",Partly Cloudy,
71,72,,2023-11-13T00:00:00-05:00,2023-11-13T01:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 88}",5 mph,S,"https://api.weather.gov/icons/land/night/sct,9?size=small",Partly Cloudy,
72,73,,2023-11-13T01:00:00-05:00,2023-11-13T02:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 88}",5 mph,S,"https://api.weather.gov/icons/land/night/sct,4?size=small",Partly Cloudy,
73,74,,2023-11-13T02:00:00-05:00,2023-11-13T03:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 88}",3 mph,SW,"https://api.weather.gov/icons/land/night/sct,4?size=small",Partly Cloudy,
74,75,,2023-11-13T03:00:00-05:00,2023-11-13T04:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 89}",3 mph,NW,"https://api.weather.gov/icons/land/night/sct,4?size=small",Partly Cloudy,
75,76,,2023-11-13T04:00:00-05:00,2023-11-13T05:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 89}",3 mph,N,"https://api.weather.gov/icons/land/night/sct,4?size=small",Partly Cloudy,
76,77,,2023-11-13T05:00:00-05:00,2023-11-13T06:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 90}",5 mph,NW,"https://api.weather.gov/icons/land/night/sct,4?size=small",Partly Cloudy,
