,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
46,47,,2023-12-14T18:00:00-05:00,2023-12-14T19:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 57}",3 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
47,48,,2023-12-14T19:00:00-05:00,2023-12-14T20:00:00-05:00,False,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 66}",2 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
48,49,,2023-12-14T20:00:00-05:00,2023-12-14T21:00:00-05:00,False,29,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 70}",3 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
49,50,,2023-12-14T21:00:00-05:00,2023-12-14T22:00:00-05:00,False,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 72}",3 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
50,51,,2023-12-14T22:00:00-05:00,2023-12-14T23:00:00-05:00,False,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 72}",5 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
51,52,,2023-12-14T23:00:00-05:00,2023-12-15T00:00:00-05:00,False,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 71}",5 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
52,53,,2023-12-15T00:00:00-05:00,2023-12-15T01:00:00-05:00,False,27,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 71}",5 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
53,54,,2023-12-15T01:00:00-05:00,2023-12-15T02:00:00-05:00,False,27,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 70}",5 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
54,55,,2023-12-15T02:00:00-05:00,2023-12-15T03:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 70}",5 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
55,56,,2023-12-15T03:00:00-05:00,2023-12-15T04:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 71}",5 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
56,57,,2023-12-15T04:00:00-05:00,2023-12-15T05:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 71}",5 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
57,58,,2023-12-15T05:00:00-05:00,2023-12-15T06:00:00-05:00,False,25,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 71}",5 mph,N,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
58,59,,2023-12-15T06:00:00-05:00,2023-12-15T07:00:00-05:00,True,25,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 71}",3 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
59,60,,2023-12-15T07:00:00-05:00,2023-12-15T08:00:00-05:00,True,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 68}",3 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
60,61,,2023-12-15T08:00:00-05:00,2023-12-15T09:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 59}",3 mph,N,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
61,62,,2023-12-15T09:00:00-05:00,2023-12-15T10:00:00-05:00,True,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 50}",3 mph,E,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
62,63,,2023-12-15T10:00:00-05:00,2023-12-15T11:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 43}",3 mph,SE,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
63,64,,2023-12-15T11:00:00-05:00,2023-12-15T12:00:00-05:00,True,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 38}",5 mph,SE,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
64,65,,2023-12-15T12:00:00-05:00,2023-12-15T13:00:00-05:00,True,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 35}",6 mph,S,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
65,66,,2023-12-15T13:00:00-05:00,2023-12-15T14:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 34}",6 mph,S,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
66,67,,2023-12-15T14:00:00-05:00,2023-12-15T15:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 36}",7 mph,S,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
67,68,,2023-12-15T15:00:00-05:00,2023-12-15T16:00:00-05:00,True,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 40}",7 mph,S,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
68,69,,2023-12-15T16:00:00-05:00,2023-12-15T17:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 46}",6 mph,S,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
69,70,,2023-12-15T17:00:00-05:00,2023-12-15T18:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 52}",5 mph,S,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
70,71,,2023-12-15T18:00:00-05:00,2023-12-15T19:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 60}",3 mph,SW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
71,72,,2023-12-15T19:00:00-05:00,2023-12-15T20:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 67}",2 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
72,73,,2023-12-15T20:00:00-05:00,2023-12-15T21:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 70}",3 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
73,74,,2023-12-15T21:00:00-05:00,2023-12-15T22:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 72}",5 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
74,75,,2023-12-15T22:00:00-05:00,2023-12-15T23:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 71}",6 mph,NW,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
75,76,,2023-12-15T23:00:00-05:00,2023-12-16T00:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 70}",6 mph,NW,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
76,77,,2023-12-16T00:00:00-05:00,2023-12-16T01:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 68}",6 mph,NW,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
77,78,,2023-12-16T01:00:00-05:00,2023-12-16T02:00:00-05:00,False,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 66}",6 mph,NW,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
