,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
19,20,,2023-11-08T02:00:00-05:00,2023-11-08T03:00:00-05:00,False,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 79}",6 mph,NW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
20,21,,2023-11-08T03:00:00-05:00,2023-11-08T04:00:00-05:00,False,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 81}",5 mph,NW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
21,22,,2023-11-08T04:00:00-05:00,2023-11-08T05:00:00-05:00,False,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 82}",5 mph,NW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
22,23,,2023-11-08T05:00:00-05:00,2023-11-08T06:00:00-05:00,False,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 84}",5 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
23,24,,2023-11-08T06:00:00-05:00,2023-11-08T07:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 86}",5 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
24,25,,2023-11-08T07:00:00-05:00,2023-11-08T08:00:00-05:00,True,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 85}",5 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
25,26,,2023-11-08T08:00:00-05:00,2023-11-08T09:00:00-05:00,True,53,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 75}",5 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
26,27,,2023-11-08T09:00:00-05:00,2023-11-08T10:00:00-05:00,True,57,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 67}",6 mph,SW,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
27,28,,2023-11-08T10:00:00-05:00,2023-11-08T11:00:00-05:00,True,61,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 60}",7 mph,SW,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
28,29,,2023-11-08T11:00:00-05:00,2023-11-08T12:00:00-05:00,True,64,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 56}",7 mph,SW,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
29,30,,2023-11-08T12:00:00-05:00,2023-11-08T13:00:00-05:00,True,66,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 51}",7 mph,SW,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
30,31,,2023-11-08T13:00:00-05:00,2023-11-08T14:00:00-05:00,True,68,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 47}",7 mph,S,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
31,32,,2023-11-08T14:00:00-05:00,2023-11-08T15:00:00-05:00,True,70,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 45}",7 mph,S,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
32,33,,2023-11-08T15:00:00-05:00,2023-11-08T16:00:00-05:00,True,71,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 43}",7 mph,S,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
33,34,,2023-11-08T16:00:00-05:00,2023-11-08T17:00:00-05:00,True,70,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 44}",8 mph,S,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
34,35,,2023-11-08T17:00:00-05:00,2023-11-08T18:00:00-05:00,True,67,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 48}",7 mph,S,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
35,36,,2023-11-08T18:00:00-05:00,2023-11-08T19:00:00-05:00,False,65,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 53}",7 mph,S,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
36,37,,2023-11-08T19:00:00-05:00,2023-11-08T20:00:00-05:00,False,62,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 58}",7 mph,S,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
37,38,,2023-11-08T20:00:00-05:00,2023-11-08T21:00:00-05:00,False,61,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 61}",6 mph,S,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
38,39,,2023-11-08T21:00:00-05:00,2023-11-08T22:00:00-05:00,False,59,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 64}",6 mph,SW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
39,40,,2023-11-08T22:00:00-05:00,2023-11-08T23:00:00-05:00,False,58,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 66}",6 mph,SW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
40,41,,2023-11-08T23:00:00-05:00,2023-11-09T00:00:00-05:00,False,57,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 69}",7 mph,SW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
41,42,,2023-11-09T00:00:00-05:00,2023-11-09T01:00:00-05:00,False,56,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 70}",7 mph,SW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
42,43,,2023-11-09T01:00:00-05:00,2023-11-09T02:00:00-05:00,False,55,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 73}",8 mph,SW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
43,44,,2023-11-09T02:00:00-05:00,2023-11-09T03:00:00-05:00,False,54,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 75}",9 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
44,45,,2023-11-09T03:00:00-05:00,2023-11-09T04:00:00-05:00,False,54,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 77}",9 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
45,46,,2023-11-09T04:00:00-05:00,2023-11-09T05:00:00-05:00,False,53,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 80}",10 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
46,47,,2023-11-09T05:00:00-05:00,2023-11-09T06:00:00-05:00,False,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 85}",12 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
47,48,,2023-11-09T06:00:00-05:00,2023-11-09T07:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 90}",12 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
48,49,,2023-11-09T07:00:00-05:00,2023-11-09T08:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 90}",13 mph,W,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Partly Sunny,
49,50,,2023-11-09T08:00:00-05:00,2023-11-09T09:00:00-05:00,True,54,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 82}",13 mph,W,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Partly Sunny,
50,51,,2023-11-09T09:00:00-05:00,2023-11-09T10:00:00-05:00,True,58,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 74}",13 mph,W,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Partly Sunny,
51,52,,2023-11-09T10:00:00-05:00,2023-11-09T11:00:00-05:00,True,61,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 10}","{'unitCode': 'wmoUnit:percent', 'value': 68}",14 mph,W,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Partly Sunny,
52,53,,2023-11-09T11:00:00-05:00,2023-11-09T12:00:00-05:00,True,63,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 65}",14 mph,W,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Partly Sunny,
53,54,,2023-11-09T12:00:00-05:00,2023-11-09T13:00:00-05:00,True,65,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 11.11111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 62}",14 mph,W,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Partly Sunny,
54,55,,2023-11-09T13:00:00-05:00,2023-11-09T14:00:00-05:00,True,67,F,,"{'unitCode': 'wmoUnit:percent', 'value': 8}","{'unitCode': 'wmoUnit:degC', 'value': 11.11111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 59}",14 mph,W,"https://api.weather.gov/icons/land/day/bkn,8?size=small",Partly Sunny,
55,56,,2023-11-09T14:00:00-05:00,2023-11-09T15:00:00-05:00,True,68,F,,"{'unitCode': 'wmoUnit:percent', 'value': 8}","{'unitCode': 'wmoUnit:degC', 'value': 11.11111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 58}",13 mph,W,"https://api.weather.gov/icons/land/day/bkn,8?size=small",Partly Sunny,
56,57,,2023-11-09T15:00:00-05:00,2023-11-09T16:00:00-05:00,True,69,F,,"{'unitCode': 'wmoUnit:percent', 'value': 8}","{'unitCode': 'wmoUnit:degC', 'value': 11.666666666666666}","{'unitCode': 'wmoUnit:percent', 'value': 57}",13 mph,W,"https://api.weather.gov/icons/land/day/bkn,8?size=small",Partly Sunny,
57,58,,2023-11-09T16:00:00-05:00,2023-11-09T17:00:00-05:00,True,68,F,,"{'unitCode': 'wmoUnit:percent', 'value': 8}","{'unitCode': 'wmoUnit:degC', 'value': 11.666666666666666}","{'unitCode': 'wmoUnit:percent', 'value': 58}",12 mph,W,"https://api.weather.gov/icons/land/day/bkn,8?size=small",Partly Sunny,
58,59,,2023-11-09T17:00:00-05:00,2023-11-09T18:00:00-05:00,True,66,F,,"{'unitCode': 'wmoUnit:percent', 'value': 8}","{'unitCode': 'wmoUnit:degC', 'value': 11.666666666666666}","{'unitCode': 'wmoUnit:percent', 'value': 63}",10 mph,NW,"https://api.weather.gov/icons/land/day/bkn,8?size=small",Partly Sunny,
59,60,,2023-11-09T18:00:00-05:00,2023-11-09T19:00:00-05:00,False,63,F,,"{'unitCode': 'wmoUnit:percent', 'value': 8}","{'unitCode': 'wmoUnit:degC', 'value': 11.666666666666666}","{'unitCode': 'wmoUnit:percent', 'value': 68}",9 mph,NW,"https://api.weather.gov/icons/land/night/bkn,8?size=small",Mostly Cloudy,
60,61,,2023-11-09T19:00:00-05:00,2023-11-09T20:00:00-05:00,False,61,F,,"{'unitCode': 'wmoUnit:percent', 'value': 19}","{'unitCode': 'wmoUnit:degC', 'value': 11.11111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 74}",9 mph,NW,"https://api.weather.gov/icons/land/night/rain_showers,19?size=small",Slight Chance Rain Showers,
61,62,,2023-11-09T20:00:00-05:00,2023-11-09T21:00:00-05:00,False,60,F,,"{'unitCode': 'wmoUnit:percent', 'value': 19}","{'unitCode': 'wmoUnit:degC', 'value': 11.11111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 77}",8 mph,NW,"https://api.weather.gov/icons/land/night/rain_showers,19?size=small",Slight Chance Rain Showers,
62,63,,2023-11-09T21:00:00-05:00,2023-11-09T22:00:00-05:00,False,58,F,,"{'unitCode': 'wmoUnit:percent', 'value': 19}","{'unitCode': 'wmoUnit:degC', 'value': 11.11111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 80}",8 mph,NW,"https://api.weather.gov/icons/land/night/rain_showers,19?size=small",Slight Chance Rain Showers,
63,64,,2023-11-09T22:00:00-05:00,2023-11-09T23:00:00-05:00,False,57,F,,"{'unitCode': 'wmoUnit:percent', 'value': 19}","{'unitCode': 'wmoUnit:degC', 'value': 11.11111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 82}",7 mph,NW,"https://api.weather.gov/icons/land/night/rain_showers,19?size=small",Slight Chance Rain Showers,
64,65,,2023-11-09T23:00:00-05:00,2023-11-10T00:00:00-05:00,False,56,F,,"{'unitCode': 'wmoUnit:percent', 'value': 19}","{'unitCode': 'wmoUnit:degC', 'value': 10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 84}",7 mph,NW,"https://api.weather.gov/icons/land/night/rain_showers,19?size=small",Slight Chance Rain Showers,
65,66,,2023-11-10T00:00:00-05:00,2023-11-10T01:00:00-05:00,False,55,F,,"{'unitCode': 'wmoUnit:percent', 'value': 19}","{'unitCode': 'wmoUnit:degC', 'value': 10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 84}",7 mph,NW,"https://api.weather.gov/icons/land/night/rain_showers,19?size=small",Slight Chance Rain Showers,
66,67,,2023-11-10T01:00:00-05:00,2023-11-10T02:00:00-05:00,False,54,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 10}","{'unitCode': 'wmoUnit:percent', 'value': 86}",7 mph,NW,"https://api.weather.gov/icons/land/night/rain,33?size=small",Chance Light Rain,
67,68,,2023-11-10T02:00:00-05:00,2023-11-10T03:00:00-05:00,False,54,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 85}",6 mph,NW,"https://api.weather.gov/icons/land/night/rain,33?size=small",Chance Light Rain,
68,69,,2023-11-10T03:00:00-05:00,2023-11-10T04:00:00-05:00,False,53,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 85}",6 mph,NW,"https://api.weather.gov/icons/land/night/rain,33?size=small",Chance Light Rain,
69,70,,2023-11-10T04:00:00-05:00,2023-11-10T05:00:00-05:00,False,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 85}",6 mph,NW,"https://api.weather.gov/icons/land/night/rain,33?size=small",Chance Light Rain,
70,71,,2023-11-10T05:00:00-05:00,2023-11-10T06:00:00-05:00,False,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 85}",6 mph,NW,"https://api.weather.gov/icons/land/night/rain,33?size=small",Chance Light Rain,
71,72,,2023-11-10T06:00:00-05:00,2023-11-10T07:00:00-05:00,True,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 33}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 90}",6 mph,NW,"https://api.weather.gov/icons/land/day/rain,33?size=small",Chance Light Rain,
72,73,,2023-11-10T07:00:00-05:00,2023-11-10T08:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 54}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 84}",6 mph,NW,"https://api.weather.gov/icons/land/day/rain,54?size=small",Chance Light Rain,
73,74,,2023-11-10T08:00:00-05:00,2023-11-10T09:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 54}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 86}",6 mph,N,"https://api.weather.gov/icons/land/day/rain,54?size=small",Chance Light Rain,
74,75,,2023-11-10T09:00:00-05:00,2023-11-10T10:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 54}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 89}",6 mph,N,"https://api.weather.gov/icons/land/day/rain,54?size=small",Chance Light Rain,
75,76,,2023-11-10T10:00:00-05:00,2023-11-10T11:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 54}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 91}",7 mph,NE,"https://api.weather.gov/icons/land/day/rain,54?size=small",Chance Light Rain,
76,77,,2023-11-10T11:00:00-05:00,2023-11-10T12:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 54}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 91}",6 mph,NE,"https://api.weather.gov/icons/land/day/rain,54?size=small",Chance Light Rain,
77,78,,2023-11-10T12:00:00-05:00,2023-11-10T13:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 54}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 90}",6 mph,NE,"https://api.weather.gov/icons/land/day/rain,54?size=small",Chance Light Rain,
