,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
21,"(-0.7071067811865476, -0.7071067811865476)",0,-10.555555555555555,27,45,5,2023-11-02 21:00:00+00:00
22,"(-0.7071067811865476, -0.7071067811865476)",0,-10.0,28,45,5,2023-11-02 22:00:00+00:00
23,"(-0.7071067811865476, -0.7071067811865476)",0,-9.444444444444445,32,43,3,2023-11-02 23:00:00+00:00
24,"(-0.7071067811865476, -0.7071067811865476)",0,-8.88888888888889,37,40,2,2023-11-03 00:00:00+00:00
25,"(-0.7071067811865476, -0.7071067811865476)",0,-8.333333333333334,42,38,1,2023-11-03 01:00:00+00:00
26,"(-0.7071067811865476, -0.7071067811865476)",0,-8.333333333333334,45,37,0,2023-11-03 02:00:00+00:00
27,"(-0.7071067811865476, -0.7071067811865476)",0,-7.777777777777778,48,35,0,2023-11-03 03:00:00+00:00
28,"(-0.7071067811865476, -0.7071067811865476)",0,-7.777777777777778,51,34,0,2023-11-03 04:00:00+00:00
29,"(-0.7071067811865476, -0.7071067811865476)",0,-7.777777777777778,53,33,0,2023-11-03 05:00:00+00:00
30,"(-0.7071067811865476, -0.7071067811865476)",0,-7.777777777777778,53,33,0,2023-11-03 06:00:00+00:00
31,"(-0.7071067811865476, -0.7071067811865476)",0,-8.333333333333334,55,32,0,2023-11-03 07:00:00+00:00
32,"(-0.7071067811865476, -0.7071067811865476)",0,-8.333333333333334,56,31,0,2023-11-03 08:00:00+00:00
33,"(-1, 0)",0,-8.333333333333334,56,30,0,2023-11-03 09:00:00+00:00
34,"(-1, 0)",0,-8.88888888888889,56,30,0,2023-11-03 10:00:00+00:00
35,"(-1, 0)",0,-8.88888888888889,58,29,0,2023-11-03 11:00:00+00:00
36,"(-1, 0)",0,-8.88888888888889,59,28,0,2023-11-03 12:00:00+00:00
37,"(-0.7071067811865476, 0.7071067811865476)",0,-8.88888888888889,57,29,0,2023-11-03 13:00:00+00:00
38,"(-1, 0)",0,-8.88888888888889,48,34,1,2023-11-03 14:00:00+00:00
39,"(-1, 0)",0,-8.333333333333334,41,38,2,2023-11-03 15:00:00+00:00
40,"(-0.7071067811865476, -0.7071067811865476)",0,-8.333333333333334,35,43,3,2023-11-03 16:00:00+00:00
41,"(-0.7071067811865476, -0.7071067811865476)",0,-8.333333333333334,32,46,3,2023-11-03 17:00:00+00:00
42,"(-0.7071067811865476, -0.7071067811865476)",0,-7.777777777777778,29,48,5,2023-11-03 18:00:00+00:00
43,"(-0.7071067811865476, -0.7071067811865476)",0,-7.777777777777778,26,51,5,2023-11-03 19:00:00+00:00
44,"(-0.7071067811865476, -0.7071067811865476)",0,-7.222222222222222,26,52,5,2023-11-03 20:00:00+00:00
45,"(-0.7071067811865476, -0.7071067811865476)",0,-7.222222222222222,25,54,5,2023-11-03 21:00:00+00:00
46,"(-0.7071067811865476, -0.7071067811865476)",0,-6.666666666666667,27,53,5,2023-11-03 22:00:00+00:00
47,"(-0.7071067811865476, -0.7071067811865476)",0,-6.111111111111111,31,51,5,2023-11-03 23:00:00+00:00
48,"(-0.7071067811865476, -0.7071067811865476)",0,-5.0,37,48,3,2023-11-04 00:00:00+00:00
49,"(-0.7071067811865476, -0.7071067811865476)",0,-4.444444444444445,42,46,2,2023-11-04 01:00:00+00:00
50,"(-0.7071067811865476, -0.7071067811865476)",0,-5.0,44,44,2,2023-11-04 02:00:00+00:00
51,"(-0.7071067811865476, -0.7071067811865476)",0,-5.0,45,42,2,2023-11-04 03:00:00+00:00
52,"(-1, 0)",0,-5.555555555555555,46,41,2,2023-11-04 04:00:00+00:00
53,"(-1, 0)",0,-5.555555555555555,48,40,2,2023-11-04 05:00:00+00:00
54,"(-1, 0)",0,-5.555555555555555,48,39,3,2023-11-04 06:00:00+00:00
55,"(-1, 0)",0,-6.111111111111111,50,38,3,2023-11-04 07:00:00+00:00
56,"(-1, 0)",0,-6.111111111111111,51,38,5,2023-11-04 08:00:00+00:00
57,"(-1, 0)",0,-6.666666666666667,51,37,5,2023-11-04 09:00:00+00:00
58,"(-1, 0)",0,-6.666666666666667,51,36,5,2023-11-04 10:00:00+00:00
59,"(-1, 0)",0,-6.666666666666667,54,35,6,2023-11-04 11:00:00+00:00
60,"(-0.7071067811865476, 0.7071067811865476)",0,-6.666666666666667,56,34,7,2023-11-04 12:00:00+00:00
61,"(-0.7071067811865476, 0.7071067811865476)",0,-6.666666666666667,54,35,7,2023-11-04 13:00:00+00:00
62,"(-1, 0)",0,-5.555555555555555,49,40,7,2023-11-04 14:00:00+00:00
63,"(-1, 0)",0,-3.3333333333333335,47,44,7,2023-11-04 15:00:00+00:00
64,"(-1, 0)",0,-2.7777777777777777,43,49,7,2023-11-04 16:00:00+00:00
65,"(-1, 0)",0,-2.2222222222222223,39,52,7,2023-11-04 17:00:00+00:00
66,"(-0.7071067811865476, -0.7071067811865476)",0,-1.6666666666666667,37,55,7,2023-11-04 18:00:00+00:00
67,"(-0.7071067811865476, -0.7071067811865476)",0,-1.6666666666666667,34,58,7,2023-11-04 19:00:00+00:00
68,"(-0.7071067811865476, -0.7071067811865476)",0,-1.1111111111111112,33,59,6,2023-11-04 20:00:00+00:00
69,"(-0.7071067811865476, -0.7071067811865476)",0,-0.5555555555555556,34,60,5,2023-11-04 21:00:00+00:00
70,"(-0.7071067811865476, -0.7071067811865476)",0,0.0,35,59,5,2023-11-04 22:00:00+00:00
71,"(-0.7071067811865476, -0.7071067811865476)",0,0.0,38,57,3,2023-11-04 23:00:00+00:00
72,"(-0.7071067811865476, -0.7071067811865476)",0,-0.5555555555555556,41,54,3,2023-11-05 00:00:00+00:00
73,"(-0.7071067811865476, -0.7071067811865476)",2,-0.5555555555555556,45,51,2,2023-11-05 01:00:00+00:00
74,"(-0.7071067811865476, -0.7071067811865476)",2,-1.1111111111111112,46,50,2,2023-11-05 02:00:00+00:00
75,"(-0.7071067811865476, -0.7071067811865476)",2,-1.6666666666666667,47,48,3,2023-11-05 03:00:00+00:00
76,"(-0.7071067811865476, -0.7071067811865476)",2,-2.2222222222222223,48,47,3,2023-11-05 04:00:00+00:00
77,"(-0.7071067811865476, -0.7071067811865476)",2,-2.2222222222222223,50,46,5,2023-11-05 05:00:00+00:00
78,"(-1, 0)",2,-2.2222222222222223,51,45,5,2023-11-05 06:00:00+00:00
79,"(-1, 0)",4,-2.2222222222222223,54,44,5,2023-11-05 07:00:00+00:00
80,"(-1, 0)",4,-2.2222222222222223,55,43,6,2023-11-05 08:00:00+00:00
81,"(-1, 0)",4,-2.2222222222222223,57,42,6,2023-11-05 09:00:00+00:00
82,"(-1, 0)",4,-1.6666666666666667,60,42,6,2023-11-05 10:00:00+00:00
83,"(-1, 0)",4,-2.2222222222222223,62,40,7,2023-11-05 11:00:00+00:00
84,"(-1, 0)",4,-2.2222222222222223,65,39,7,2023-11-05 12:00:00+00:00
85,"(-1, 0)",2,-2.2222222222222223,64,40,7,2023-11-05 13:00:00+00:00
86,"(-1, 0)",2,-0.5555555555555556,60,44,8,2023-11-05 14:00:00+00:00
87,"(-1, 0)",2,0.5555555555555556,54,49,9,2023-11-05 15:00:00+00:00
88,"(-1, 0)",2,1.6666666666666667,48,54,9,2023-11-05 16:00:00+00:00
89,"(-1, 0)",2,2.7777777777777777,45,58,10,2023-11-05 17:00:00+00:00
90,"(-1, 0)",2,3.3333333333333335,44,60,10,2023-11-05 18:00:00+00:00
91,"(-1, 0)",2,3.888888888888889,44,61,10,2023-11-05 19:00:00+00:00
92,"(-1, 0)",2,4.444444444444445,45,61,10,2023-11-05 20:00:00+00:00
93,"(-1, 0)",2,4.444444444444445,47,60,9,2023-11-05 21:00:00+00:00
94,"(-1, 0)",2,4.444444444444445,51,58,9,2023-11-05 22:00:00+00:00
95,"(-1, 0)",2,4.444444444444445,57,55,9,2023-11-05 23:00:00+00:00
96,"(-1, 0)",2,4.444444444444445,65,51,8,2023-11-06 00:00:00+00:00
97,"(-1, 0)",1,4.444444444444445,73,48,8,2023-11-06 01:00:00+00:00
98,"(-1, 0)",1,4.444444444444445,78,46,7,2023-11-06 02:00:00+00:00
99,"(-1, 0)",1,4.444444444444445,80,46,7,2023-11-06 03:00:00+00:00
100,"(-1, 0)",1,4.444444444444445,82,45,7,2023-11-06 04:00:00+00:00
101,"(-1, 0)",1,4.444444444444445,84,44,7,2023-11-06 05:00:00+00:00
102,"(-1, 0)",1,3.888888888888889,86,43,6,2023-11-06 06:00:00+00:00
103,"(-1, 0)",3,3.888888888888889,87,43,6,2023-11-06 07:00:00+00:00
104,"(-1, 0)",3,3.888888888888889,89,42,6,2023-11-06 08:00:00+00:00
105,"(-0.7071067811865476, 0.7071067811865476)",3,3.888888888888889,90,42,6,2023-11-06 09:00:00+00:00
106,"(-0.7071067811865476, 0.7071067811865476)",3,3.888888888888889,90,42,6,2023-11-06 10:00:00+00:00
107,"(-0.7071067811865476, 0.7071067811865476)",3,3.888888888888889,91,41,6,2023-11-06 11:00:00+00:00
108,"(-1, 0)",3,3.3333333333333335,89,41,6,2023-11-06 12:00:00+00:00
109,"(-1, 0)",2,3.888888888888889,89,42,6,2023-11-06 13:00:00+00:00
110,"(-1, 0)",2,4.444444444444445,82,46,7,2023-11-06 14:00:00+00:00
111,"(-0.7071067811865476, -0.7071067811865476)",2,6.111111111111111,74,51,7,2023-11-06 15:00:00+00:00
112,"(-0.7071067811865476, -0.7071067811865476)",2,7.222222222222222,67,56,7,2023-11-06 16:00:00+00:00
113,"(-0.7071067811865476, -0.7071067811865476)",2,7.222222222222222,61,59,8,2023-11-06 17:00:00+00:00
114,"(-0.7071067811865476, -0.7071067811865476)",2,7.222222222222222,56,61,9,2023-11-06 18:00:00+00:00
115,"(-0.7071067811865476, -0.7071067811865476)",4,7.222222222222222,54,62,10,2023-11-06 19:00:00+00:00
116,"(-0.7071067811865476, -0.7071067811865476)",4,7.222222222222222,54,62,12,2023-11-06 20:00:00+00:00
117,"(-0.7071067811865476, -0.7071067811865476)",4,7.777777777777778,56,62,12,2023-11-06 21:00:00+00:00
118,"(-0.7071067811865476, -0.7071067811865476)",4,7.777777777777778,60,60,12,2023-11-06 22:00:00+00:00
119,"(-0.7071067811865476, -0.7071067811865476)",4,7.777777777777778,66,57,12,2023-11-06 23:00:00+00:00
120,"(-0.7071067811865476, -0.7071067811865476)",4,7.777777777777778,74,54,10,2023-11-07 00:00:00+00:00
121,"(-0.7071067811865476, -0.7071067811865476)",12,7.222222222222222,81,51,9,2023-11-07 01:00:00+00:00
122,"(-0.7071067811865476, -0.7071067811865476)",12,7.222222222222222,85,50,9,2023-11-07 02:00:00+00:00
123,"(-1, 0)",12,7.222222222222222,87,49,9,2023-11-07 03:00:00+00:00
124,"(-1, 0)",12,7.222222222222222,88,48,9,2023-11-07 04:00:00+00:00
125,"(-1, 0)",12,7.222222222222222,89,48,9,2023-11-07 05:00:00+00:00
126,"(-1, 0)",12,7.222222222222222,88,48,9,2023-11-07 06:00:00+00:00
127,"(-1, 0)",28,7.222222222222222,88,48,10,2023-11-07 07:00:00+00:00
128,"(-1, 0)",28,7.222222222222222,88,48,10,2023-11-07 08:00:00+00:00
129,"(-1, 0)",28,7.222222222222222,89,48,12,2023-11-07 09:00:00+00:00
130,"(-1, 0)",28,7.222222222222222,90,48,12,2023-11-07 10:00:00+00:00
131,"(-1, 0)",28,7.222222222222222,92,47,13,2023-11-07 11:00:00+00:00
132,"(-1, 0)",28,6.666666666666667,93,46,13,2023-11-07 12:00:00+00:00
133,"(-1, 0)",33,7.222222222222222,92,47,13,2023-11-07 13:00:00+00:00
134,"(-1, 0)",33,7.777777777777778,87,50,13,2023-11-07 14:00:00+00:00
135,"(-1, 0)",33,8.88888888888889,84,53,14,2023-11-07 15:00:00+00:00
136,"(-1, 0)",33,10.0,83,56,14,2023-11-07 16:00:00+00:00
137,"(-1, 0)",33,10.555555555555555,79,58,14,2023-11-07 17:00:00+00:00
138,"(-1, 0)",33,11.11111111111111,75,59,14,2023-11-07 18:00:00+00:00
139,"(-1, 0)",41,11.11111111111111,74,60,14,2023-11-07 19:00:00+00:00
140,"(-1, 0)",41,11.11111111111111,74,60,14,2023-11-07 20:00:00+00:00
141,"(-1, 0)",41,11.11111111111111,77,60,14,2023-11-07 21:00:00+00:00
142,"(-1, 0)",41,11.11111111111111,80,58,14,2023-11-07 22:00:00+00:00
143,"(-1, 0)",41,11.11111111111111,84,57,14,2023-11-07 23:00:00+00:00
144,"(-1, 0)",41,10.555555555555555,89,54,14,2023-11-08 00:00:00+00:00
145,"(-1, 0)",38,10.555555555555555,95,52,13,2023-11-08 01:00:00+00:00
146,"(-1, 0)",38,10.0,99,50,13,2023-11-08 02:00:00+00:00
147,"(-1, 0)",38,10.0,99,50,12,2023-11-08 03:00:00+00:00
148,"(-1, 0)",38,9.444444444444445,99,50,12,2023-11-08 04:00:00+00:00
149,"(-1, 0)",38,9.444444444444445,99,49,12,2023-11-08 05:00:00+00:00
150,"(-1, 0)",38,8.88888888888889,99,48,12,2023-11-08 06:00:00+00:00
151,"(-1, 0)",34,8.88888888888889,98,48,10,2023-11-08 07:00:00+00:00
152,"(-1, 0)",34,8.333333333333334,98,48,10,2023-11-08 08:00:00+00:00
153,"(-1, 0)",34,8.333333333333334,99,47,10,2023-11-08 09:00:00+00:00
154,"(-1, 0)",34,7.777777777777778,98,47,9,2023-11-08 10:00:00+00:00
155,"(-1, 0)",34,7.777777777777778,99,46,9,2023-11-08 11:00:00+00:00
