,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
79,7,-3.888888888888889,85,29,16,2023-11-01 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
80,7,-5.0,82,28,16,2023-11-01 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
81,7,-5.555555555555555,80,27,16,2023-11-01 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
82,7,-6.111111111111111,79,27,16,2023-11-01 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
83,7,-6.666666666666667,78,26,18,2023-11-01 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
84,7,-7.777777777777778,78,24,18,2023-11-01 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
85,1,-8.333333333333334,74,24,18,2023-11-01 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
86,1,-8.333333333333334,66,27,17,2023-11-01 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
87,1,-8.333333333333334,59,29,17,2023-11-01 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
88,1,-8.88888888888889,53,32,17,2023-11-01 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
89,1,-8.88888888888889,49,33,17,2023-11-01 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
90,1,-8.88888888888889,46,34,17,2023-11-01 18:00:00+00:00,-0.7071067811865476,0.7071067811865476
91,1,-8.88888888888889,43,36,17,2023-11-01 19:00:00+00:00,-0.7071067811865476,0.7071067811865476
92,1,-8.88888888888889,43,36,16,2023-11-01 20:00:00+00:00,-0.7071067811865476,0.7071067811865476
93,1,-8.88888888888889,42,37,16,2023-11-01 21:00:00+00:00,-0.7071067811865476,0.7071067811865476
94,1,-8.88888888888889,43,37,16,2023-11-01 22:00:00+00:00,-0.7071067811865476,0.7071067811865476
95,1,-8.88888888888889,46,35,15,2023-11-01 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
96,1,-8.88888888888889,49,34,14,2023-11-02 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
97,1,-8.88888888888889,52,32,13,2023-11-02 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
98,1,-8.88888888888889,54,31,12,2023-11-02 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
99,1,-8.88888888888889,56,30,10,2023-11-02 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
100,1,-8.88888888888889,58,29,8,2023-11-02 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
101,1,-8.88888888888889,59,29,8,2023-11-02 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
102,1,-8.88888888888889,59,28,6,2023-11-02 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
103,1,-8.88888888888889,60,28,6,2023-11-02 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
104,1,-9.444444444444445,60,27,5,2023-11-02 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
105,1,-9.444444444444445,61,27,5,2023-11-02 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
106,1,-9.444444444444445,61,26,5,2023-11-02 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
107,1,-10.0,61,26,5,2023-11-02 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
108,1,-10.0,61,26,5,2023-11-02 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
109,1,-10.0,60,26,5,2023-11-02 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
110,1,-9.444444444444445,53,30,2,2023-11-02 14:00:00+00:00,-1.0,0.0
111,1,-8.88888888888889,47,34,3,2023-11-02 15:00:00+00:00,-0.7071067811865476,-0.7071067811865476
112,1,-8.333333333333334,42,38,6,2023-11-02 16:00:00+00:00,0.0,-1.0
113,1,-7.777777777777778,40,40,6,2023-11-02 17:00:00+00:00,0.0,-1.0
114,1,-7.222222222222222,38,43,6,2023-11-02 18:00:00+00:00,0.0,-1.0
115,1,-6.666666666666667,36,45,6,2023-11-02 19:00:00+00:00,0.0,-1.0
116,1,-6.666666666666667,36,46,6,2023-11-02 20:00:00+00:00,0.0,-1.0
117,1,-6.111111111111111,35,47,6,2023-11-02 21:00:00+00:00,0.0,-1.0
118,1,-5.555555555555555,37,47,6,2023-11-02 22:00:00+00:00,0.0,-1.0
119,1,-5.555555555555555,40,45,6,2023-11-02 23:00:00+00:00,0.0,-1.0
120,1,-5.555555555555555,44,42,5,2023-11-03 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476
121,1,-5.555555555555555,47,40,5,2023-11-03 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476
122,1,-5.555555555555555,49,39,5,2023-11-03 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476
123,1,-6.111111111111111,51,38,5,2023-11-03 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476
124,1,-6.111111111111111,52,37,5,2023-11-03 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476
125,1,-6.666666666666667,53,36,5,2023-11-03 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476
126,1,-6.666666666666667,52,35,5,2023-11-03 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476
127,1,-7.222222222222222,53,34,5,2023-11-03 07:00:00+00:00,-1.0,0.0
128,1,-7.777777777777778,53,34,5,2023-11-03 08:00:00+00:00,-1.0,0.0
129,1,-7.777777777777778,54,33,5,2023-11-03 09:00:00+00:00,-1.0,0.0
130,1,-7.777777777777778,54,32,5,2023-11-03 10:00:00+00:00,-1.0,0.0
131,1,-8.333333333333334,55,32,5,2023-11-03 11:00:00+00:00,-1.0,0.0
132,1,-8.333333333333334,55,31,5,2023-11-03 12:00:00+00:00,-1.0,0.0
133,2,-8.333333333333334,54,32,5,2023-11-03 13:00:00+00:00,-1.0,0.0
134,2,-7.777777777777778,49,36,3,2023-11-03 14:00:00+00:00,-1.0,0.0
135,2,-6.666666666666667,45,40,3,2023-11-03 15:00:00+00:00,-0.7071067811865476,-0.7071067811865476
136,2,-5.555555555555555,42,44,5,2023-11-03 16:00:00+00:00,-0.7071067811865476,-0.7071067811865476
137,2,-4.444444444444445,40,46,6,2023-11-03 17:00:00+00:00,-0.7071067811865476,-0.7071067811865476
138,2,-4.444444444444445,38,49,6,2023-11-03 18:00:00+00:00,0.0,-1.0
139,1,-3.888888888888889,36,51,7,2023-11-03 19:00:00+00:00,0.0,-1.0
140,1,-3.3333333333333335,36,52,7,2023-11-03 20:00:00+00:00,0.0,-1.0
141,1,-3.3333333333333335,35,54,7,2023-11-03 21:00:00+00:00,0.0,-1.0
142,1,-2.7777777777777777,36,53,7,2023-11-03 22:00:00+00:00,0.0,-1.0
143,1,-2.7777777777777777,39,51,6,2023-11-03 23:00:00+00:00,0.0,-1.0
144,1,-2.7777777777777777,42,48,6,2023-11-04 00:00:00+00:00,0.0,-1.0
145,2,-3.3333333333333335,46,46,5,2023-11-04 01:00:00+00:00,0.0,-1.0
146,2,-3.3333333333333335,48,45,5,2023-11-04 02:00:00+00:00,0.0,-1.0
147,2,-3.3333333333333335,50,44,5,2023-11-04 03:00:00+00:00,0.0,-1.0
148,2,-3.3333333333333335,52,42,5,2023-11-04 04:00:00+00:00,0.0,-1.0
149,2,-3.3333333333333335,53,41,5,2023-11-04 05:00:00+00:00,0.0,-1.0
150,2,-3.888888888888889,54,41,5,2023-11-04 06:00:00+00:00,0.0,-1.0
151,2,-3.888888888888889,54,40,5,2023-11-04 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476
152,2,-4.444444444444445,54,39,5,2023-11-04 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
153,2,-4.444444444444445,55,39,5,2023-11-04 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476
154,2,-5.0,55,38,5,2023-11-04 10:00:00+00:00,-0.7071067811865476,-0.7071067811865476
155,2,-5.0,55,37,5,2023-11-04 11:00:00+00:00,-1.0,0.0
